age;hgt;wgt;bmi;hc;gen;phb;tv;reg
0,035;50,1;3,650;14,54;33,7;;;;south
0,038;53,5;3,370;11,77;35,0;;;;south
0,057;50,0;3,140;12,56;35,2;;;;south
0,060;54,5;4,270;14,37;36,7;;;;south
0,062;57,5;5,030;15,21;37,3;;;;south
0,068;55,5;4,655;15,11;37,0;;;;south
0,068;52,5;3,810;13,82;34,9;;;;south
0,071;53,0;3,890;13,84;35,8;;;;west
0,071;55,1;3,880;12,77;36,8;;;;west
0,073;54,5;4,200;14,14;38,0;;;;east
0,076;58,5;5,920;17,29;40,5;;;;west
0,079;55,0;4,430;14,64;38,0;;;;east
0,079;58,5;5,745;16,78;38,5;;;;city
0,082;59,5;5,100;14,40;39,1;;;;west
0,084;52,5;4,120;14,94;37,3;;;;
0,084;54,0;4,500;15,43;37,0;;;;south
0,087;59,5;5,130;14,49;38,0;;;;west
0,087;;4,540;;39,0;;;;west
0,090;55,7;4,070;13,11;36,6;;;;east
0,093;56,0;5,410;17,25;40,0;;;;north
0,093;56,0;4,800;15,30;38,0;;;;west
0,093;53,5;4,150;14,49;39,0;;;;west
0,098;55,4;4,350;14,17;38,1;;;;west
0,101;55,8;5,060;16,25;38,5;;;;east
0,104;54,0;4,230;14,50;38,1;;;;south
0,109;58,0;5,520;16,40;38,2;;;;west
0,112;59,0;4,820;13,84;38,0;;;;west
0,117;57,0;5,260;16,18;40,0;;;;north
0,117;54,9;4,450;14,76;37,5;;;;south
0,123;62,0;5,420;14,09;40,5;;;;west
0,128;58,0;5,000;14,86;38,8;;;;south
0,134;58,5;4,950;14,46;40,0;;;;west
0,142;58,0;5,220;15,51;40,1;;;;north
0,142;57,3;5,090;15,50;39,7;;;;east
0,147;57,3;4,950;15,07;36,8;;;;north
0,147;57,0;5,170;15,91;40,2;;;;city
0,147;58,0;5,120;15,21;38,5;;;;west
0,150;56,0;5,260;16,77;40,5;;;;west
0,153;57,5;4,950;14,97;39,2;;;;west
0,153;60,6;5,475;14,90;40,3;;;;south
0,153;64,0;6,260;15,28;49,2;;;;south
0,158;60,5;5,750;15,70;39,5;;;;west
0,164;59,9;5,070;14,13;39,8;;;;
0,164;55,0;3,730;12,33;37,8;;;;west
0,167;59,0;5,080;14,59;39,8;;;;west
0,169;60,3;4,990;13,72;40,3;;;;city
0,172;59,0;5,310;15,25;38,0;;;;west
0,172;58,5;5,080;14,84;;;;;city
0,172;60,0;5,090;14,13;39,0;;;;west
0,172;57,5;4,660;14,09;36,2;;;;south
0,177;61,5;6,680;17,66;42,0;;;;west
0,177;57,5;;;40,4;;;;west
0,188;58,5;6,030;17,61;41,5;;;;east
0,191;61,8;5,560;14,55;39,9;;;;west
0,191;56,9;4,140;12,78;35,7;;;;south
0,197;58,0;4,550;13,52;38,3;;;;south
0,197;56,0;4,480;14,28;38,3;;;;south
0,199;61,0;5,830;15,66;39,9;;;;east
0,202;60,0;4,790;13,30;38,2;;;;west
0,224;62,5;6,310;16,15;40,3;;;;east
0,243;62,5;5,580;14,28;42,0;;;;west
0,246;60,4;5,900;16,17;40,9;;;;east
0,249;65,5;7,155;16,67;42,4;;;;south
0,251;63,2;5,670;14,19;42,2;;;;east
0,251;60,0;6,495;18,04;38,5;;;;city
0,251;57,6;5,870;17,69;42,2;;;;south
0,254;65,5;6,720;15,66;;;;;city
0,257;61,6;6,920;18,23;39,6;;;;east
0,257;59,0;6,260;17,98;;;;;city
0,257;63,0;7,380;18,59;41,5;;;;west
0,257;60,0;5,740;15,94;39,5;;;;west
0,260;58,0;4,930;14,65;38,8;;;;west
0,262;61,0;6,200;16,66;40,6;;;;east
0,268;59,5;5,530;15,62;41,0;;;;west
0,271;61,5;6,170;16,31;41,0;;;;west
0,271;60,5;6,360;17,37;41,6;;;;city
0,276;63,0;6,140;15,46;41,0;;;;west
0,276;64,0;6,740;16,45;40,9;;;;south
0,279;58,2;5,050;14,90;41,0;;;;east
0,295;61,5;6,540;17,29;43,0;;;;city
0,314;63,0;7,380;18,59;41,8;;;;west
0,334;66,5;7,190;16,25;43,6;;;;city
0,339;66,7;7,090;15,93;43,0;;;;west
0,380;64,0;7,100;17,33;43,0;;;;south
0,396;67,5;7,930;17,40;42,3;;;;south
0,402;62,1;6,200;16,07;42,2;;;;south
0,405;64,0;7,950;19,40;44,0;;;;city
0,405;67,5;7,660;16,81;44,4;;;;west
0,465;64,5;6,950;16,70;43,4;;;;south
0,481;67,5;8,650;18,98;44,8;;;;west
0,495;68,0;8,600;18,59;46,0;;;;east
0,511;67,1;7,100;15,76;42,5;;;;east
0,511;69,5;8,300;17,18;44,5;;;;west
0,511;69,0;7,275;15,28;43,0;;;;south
0,514;68,5;7,030;14,98;43,2;;;;west
0,522;67,8;7,810;16,98;43,0;;;;west
0,547;71,0;9,210;18,27;43,1;;;;south
0,550;67,0;7,215;16,07;43,4;;;;city
0,555;67,1;7,785;17,29;44,5;;;;city
0,561;69,5;8,860;18,34;45,5;;;;west
0,594;70,8;8,970;17,89;45,2;;;;north
0,626;70,0;9,230;18,83;46,5;;;;west
0,654;71,0;7,960;15,79;45,0;;;;west
0,673;71,0;9,000;17,85;46,5;;;;north
0,689;73,0;7,740;14,52;;;;;city
0,703;68,0;7,660;16,56;44,1;;;;city
0,706;73,0;9,300;17,45;46,3;;;;south
0,714;76,1;10,910;18,83;45,0;;;;city
0,717;67,5;8,140;17,86;45,2;;;;west
0,731;70,9;8,620;17,14;46,4;;;;south
0,739;74,0;8,640;15,77;44,1;;;;west
0,758;74,0;10,090;18,42;47,2;;;;east
0,761;71,0;9,020;17,89;46,3;;;;east
0,769;69,0;9,400;19,74;46,6;;;;east
0,777;75,0;9,425;16,75;45,5;;;;city
0,783;72,0;8,800;16,97;47,5;;;;south
0,788;76,0;10,016;17,34;;;;;city
0,796;69,8;7,590;15,57;47,5;;;;west
0,804;74,0;9,050;16,52;45,0;;;;west
0,807;74,2;9,540;17,32;46,4;;;;east
0,807;76,2;9,960;17,15;45,8;;;;east
0,810;75,0;9,620;17,10;46,5;;;;west
0,829;64,0;6,900;16,84;44,0;;;;west
0,911;76,7;10,330;17,55;45,4;;;;south
0,917;74,5;10,390;18,71;44,5;;;;west
0,917;72,8;9,130;17,22;45,7;;;;south
0,919;75,0;9,840;17,49;46,8;;;;east
0,919;78,5;11,700;18,98;47,7;;;;west
0,925;78,0;9,660;15,87;46,2;;;;south
0,950;74,0;9,575;17,48;48,0;;;;east
0,950;76,0;10,620;18,38;48,2;;;;south
0,960;73,5;8,740;16,17;44,5;;;;west
0,969;84,0;11,470;16,25;49,0;;;;west
0,977;78,3;11,040;18,00;47,0;;;;city
0,991;72,5;10,220;19,44;47,5;;;;south
0,996;77,1;10,390;17,47;47,1;;;;north
1,004;77,5;10,110;16,83;46,0;;;;west
1,007;74,0;9,250;16,89;47,5;;;;east
1,021;68,0;6,945;15,01;46,3;;;;east
1,021;77,5;10,700;17,81;46,5;;;;west
1,040;77,5;9,300;15,48;46,3;;;;north
1,048;79,5;11,270;17,83;49,0;;;;west
1,062;74,1;10,560;19,23;;;;;city
1,062;81,2;11,940;18,10;46,6;;;;east
1,086;74,5;8,920;16,07;45,1;;;;west
1,138;77,0;8,880;14,97;46,0;;;;south
1,171;77,0;10,910;18,40;45,9;;;;east
1,182;78,6;9,410;15,23;;;;;city
1,188;81,0;13,190;20,10;49,9;;;;west
1,190;78,5;9,840;15,96;46,2;;;;south
1,193;76,5;9,960;17,01;47,0;;;;south
1,201;75,2;10,090;17,84;49,0;;;;south
1,204;77,5;11,700;19,47;46,6;;;;south
1,210;78,0;10,150;16,68;;;;;city
1,212;80,0;11,080;17,31;49,3;;;;west
1,212;79,0;10,220;16,37;48,1;;;;west
1,215;78,5;10,085;16,36;47,0;;;;south
1,229;82,9;10,860;15,80;48,5;;;;east
1,237;77,5;9,230;15,36;46,5;;;;south
1,240;83,0;12,500;18,14;48,5;;;;south
1,242;76,0;10,100;17,48;46,6;;;;city
1,242;76,2;10,280;17,70;47,5;;;;south
1,245;81,0;12,000;18,28;48,2;;;;east
1,248;82,7;12,100;17,69;48,3;;;;east
1,262;81,1;10,720;16,29;49,2;;;;east
1,284;82,0;9,980;14,84;48,0;;;;east
1,292;79,0;10,700;17,14;47,3;;;;north
1,300;80,0;10,440;16,31;48,7;;;;east
1,305;82,5;11,100;16,30;50,5;;;;west
1,308;81,0;10,410;15,86;47,3;;;;city
1,311;78,5;10,230;16,60;45,6;;;;south
1,426;77,2;9,800;16,44;46,0;;;;south
1,456;87,5;13,000;16,97;48,1;;;;south
1,481;;12,040;;47,5;;;;north
1,481;78,7;10,385;16,76;47,6;;;;east
1,486;80,5;11,700;18,05;48,0;;;;west
1,492;84,0;11,900;16,86;47,9;;;;east
1,494;;11,500;;47,0;;;;west
1,514;84,5;12,300;17,22;50,0;;;;west
1,514;80,0;10,100;15,78;47,0;;;;west
1,522;77,5;9,200;15,31;48,5;;;;west
1,527;86,5;12,490;16,69;50,7;;;;east
1,530;80,0;10,785;16,85;46,1;;;;north
1,530;;12,400;;47,7;;;;west
1,535;81,0;9,850;15,01;47,7;;;;west
1,552;85,0;11,970;16,56;50,0;;;;west
1,579;85,5;11,300;15,45;46,3;;;;west
1,582;85,2;14,200;19,56;48,6;;;;west
1,585;;11,700;;48,0;;;;west
1,598;85,5;12,700;17,37;49,2;;;;south
1,675;;11,000;;47,2;;;;west
1,697;;14,400;;48,1;;;;city
1,752;81,5;9,700;14,60;47,0;;;;east
1,785;86,5;12,300;16,43;47,1;;;;south
1,790;90,2;14,500;17,82;51,2;;;;east
1,793;86,0;13,400;18,11;47,0;;;;north
1,798;81,8;10,535;15,74;46,7;;;;north
1,801;85,3;11,450;15,73;49,0;;;;south
1,826;83,7;10,610;15,14;46,5;;;;west
1,839;;12,300;;49,3;;;;south
1,845;88,0;12,200;15,75;48,8;;;;south
1,848;;13,200;;50,0;;;;north
1,853;90,2;14,050;17,26;51,5;;;;city
1,859;85,5;12,800;17,50;48,5;;;;south
1,867;;15,000;;49,3;;;;south
1,878;87,5;11,300;14,75;49,5;;;;west
1,911;;12,400;;50,2;;;;south
1,938;;15,200;;;;;;city
1,941;87,0;12,900;17,04;50,5;;;;west
1,957;;13,400;;50,0;;;;west
1,960;;11,000;;49,7;;;;east
1,973;;12,300;;48,9;;;;south
1,979;89,0;12,100;15,27;49,5;;;;south
1,979;;11,600;;49,1;;;;south
1,990;;12,900;;48,7;;;;east
1,993;93,1;13,800;15,92;49,3;;;;east
2,020;88,3;13,000;16,67;50,0;;;;north
2,045;92,2;14,600;17,17;49,3;;;;west
2,050;85,7;12,700;17,29;46,3;;;;south
2,088;90,2;13,000;15,97;48,5;;;;city
2,113;94,2;14,800;16,67;49,8;;;;south
2,127;90,5;12,000;14,65;49,1;;;;west
2,132;90,2;13,000;15,97;49,5;;;;west
2,157;93,9;13,700;15,53;47,6;;;;south
2,168;91,2;11,500;13,82;48,6;;;;south
2,173;91,2;14,700;17,67;51,1;;;;west
2,182;88,4;14,000;17,91;51,1;;;;south
2,190;96,5;13,800;14,81;48,7;;;;east
2,198;94,2;14,980;16,88;51,0;;;;north
2,209;91,7;13,700;16,29;48,1;;;;east
2,228;91,6;12,800;15,25;47,6;;;;south
2,264;89,0;13,900;17,54;51,4;;;;west
2,381;91,5;11,500;13,73;49,9;;;;south
2,412;96,2;15,000;16,20;49,9;;;;south
2,455;92,5;15,200;17,76;50,0;;;;west
2,458;92,0;15,600;18,43;51,0;;;;south
2,491;88,5;11,200;14,29;48,8;;;;east
2,502;91,1;15,800;19,03;49,7;;;;south
2,507;97,2;16,900;17,88;52,2;;;;east
2,524;100,4;19,400;19,24;53,2;;;;east
2,559;95,0;12,500;13,85;51,4;;;;west
2,576;86,0;10,700;14,46;49,5;;;;north
2,622;100,0;15,800;15,80;52,0;;;;west
2,625;99,0;16,500;16,83;53,0;;;;west
2,672;97,9;16,100;16,79;51,6;;;;south
2,715;91,0;13,800;16,66;51,0;;;;east
2,866;94,0;16,000;18,10;50,0;;;;east
2,872;95,2;14,400;15,88;49,8;;;;south
2,874;95,0;14,000;15,51;49,5;;;;south
2,885;91,4;14,800;17,71;49,0;;;;east
2,913;96,5;14,500;15,57;46,2;;;;south
2,929;95,3;13,500;14,86;51,2;;;;north
2,956;102,0;18,400;17,68;;;;;west
2,981;100,5;15,200;15,04;50,2;;;;east
2,989;95,5;15,700;17,21;49,7;;;;west
3,041;94,5;14,700;16,46;52,0;;;;south
3,047;94,0;13,800;15,61;49,3;;;;south
3,058;92,6;12,800;14,92;49,3;;;;west
3,058;97,8;14,200;14,84;47,9;;;;south
3,060;102,3;16,600;15,86;50,4;;;;east
3,066;97,1;15,400;16,33;50,0;;;;west
3,069;104,9;17,600;15,99;51,0;;;;east
3,093;98,7;14,800;15,19;50,7;;;;south
3,093;99,6;15,300;15,42;52,2;;;;south
3,099;99,5;13,600;13,73;49,6;;;;city
3,107;103,5;16,200;15,12;52,0;;;;south
3,115;100,0;16,000;16,00;49,7;;;;south
3,184;100,0;15,500;15,50;50,3;;;;north
3,304;108,0;17,500;15,00;53,4;;;;north
3,342;100,5;18,100;17,92;51,3;;;;west
3,408;99,5;15,000;15,15;52,2;;;;west
3,433;99,0;17,000;17,34;53,0;;;;city
3,583;101,0;15,900;15,58;49,0;;;;west
3,701;105,1;17,800;16,11;52,1;;;;west
3,707;98,0;14,900;15,51;49,7;;;;west
3,720;105,8;19,000;16,97;51,7;;;;east
3,731;104,0;16,900;15,62;53,1;;;;east
3,745;106,0;16,000;14,23;53,5;;;;east
3,748;106,5;18,600;16,39;50,2;;;;
3,750;106,0;17,700;15,75;50,5;;;;west
3,761;111,1;19,000;15,39;51,8;;;;east
3,827;99,0;14,500;14,79;52,3;;;;city
3,890;104,2;17,100;15,74;51,2;;;;east
3,912;108,1;21,000;17,97;52,5;;;;south
3,956;107,0;18,300;15,98;53,4;;;;west
3,964;104,7;14,600;13,31;47,6;;;;south
4,013;105,2;16,000;14,45;49,0;;;;south
4,046;104,5;16,350;14,97;50,0;;;;south
4,197;108,0;18,000;15,43;51,0;;;;north
4,295;106,5;17,200;15,16;49,2;;;;south
4,383;106,3;19,600;17,34;50,3;;;;south
5,196;111,1;20,900;16,93;54,0;;;;east
5,286;128,7;30,600;18,47;55,0;;;;east
5,292;109,3;19,600;16,40;52,4;;;;south
5,333;112,9;19,100;14,98;53,0;;;;south
5,338;123,0;28,100;18,57;52,5;;;;city
5,533;116,3;20,200;14,93;50,0;;;;west
5,626;119,1;23,600;16,63;53,8;;;;east
5,637;128,7;28,400;17,14;54,2;;;;east
5,782;124,8;25,100;16,11;53,8;;;;north
5,782;119,6;21,500;15,03;53,0;;;;west
5,820;;;;;;;;west
5,837;117,3;20,300;14,75;54,4;;;;east
5,935;119,1;19,500;13,74;51,6;;;;west
6,017;128,1;27,800;16,94;53,3;;;;south
6,113;124,6;27,000;17,39;51,5;;;;west
6,819;121,1;21,500;14,66;51,5;;;;west
6,841;125,7;31,200;19,74;54,1;;;;west
7,041;130,5;27,000;15,85;55,0;;;;city
7,170;133,4;27,500;15,45;51,0;;;;east
7,252;118,8;21,100;14,95;49,2;;;;east
7,389;127,5;25,900;15,93;52,3;;;;east
7,394;135,9;45,300;24,52;52,8;;;;south
7,419;131,0;27,500;16,02;53,8;;;;south
7,501;132,5;26,500;15,09;52,5;;;;east
7,540;138,0;31,000;16,27;50,5;;;;north
7,600;148,5;35,500;16,09;53,6;;;;city
7,613;122,5;24,500;16,32;50,0;;;;west
7,709;132,0;34,600;19,85;55,2;;;;south
7,813;140,2;30,900;15,72;56,5;;;;east
7,849;132,1;42,500;24,35;55,2;G1;P1;;city
7,885;133,7;29,400;16,44;53,6;;;;west
7,964;132,8;27,000;15,30;49,5;;;;west
8,832;134,5;31,200;17,24;53,4;;;;east
8,859;124,8;31,000;19,90;51,6;G1;P1;1;north
8,867;145,0;38,200;18,16;54,8;G2;P1;2;south
8,908;137,8;30,000;15,79;54,7;G1;P1;2;south
8,925;140,2;37,200;18,92;55,9;;;;south
8,977;123,0;24,900;16,45;53,8;;;;south
8,999;136,3;26,900;14,47;53,4;G1;P1;4;east
9,004;151,2;48,200;21,08;50,5;G2;P1;2;west
9,021;141,4;29,400;14,70;53,9;G1;P1;2;east
9,021;132,7;30,000;17,03;53,6;;;;south
9,034;139,6;33,800;17,34;55,0;;;;city
9,119;140,0;28,000;14,28;52,1;G1;P1;2;north
9,201;125,8;22,000;13,90;54,4;G1;P1;3;west
9,234;139,8;35,600;18,21;53,0;G2;P1;2;south
9,270;140,4;32,000;16,23;52,3;G2;P1;1;west
9,303;142,2;31,600;15,62;51,5;G1;P1;3;north
9,316;147,4;31,400;14,45;53,2;G1;P1;2;south
9,368;132,7;25,900;14,70;52,7;G1;P1;2;south
9,407;134,4;27,000;14,94;51,8;G1;P1;6;south
9,426;146,0;36,500;17,12;51,4;G1;P1;3;west
9,440;144,9;36,500;17,38;53,0;G1;P2;;west
9,451;136,0;27,500;14,86;51,4;G1;P1;2;east
9,459;142,7;30,800;15,12;51,5;G1;P2;4;west
9,511;144,5;30,300;14,51;52,6;G1;P2;12;east
9,514;140,3;27,800;14,12;53,1;G1;P1;2;east
9,514;138,0;31,000;16,27;50,4;G1;P1;2;west
9,524;140,9;32,700;16,47;53,4;G1;P1;3;east
9,577;141,1;35,300;17,73;53,2;;;;east
9,582;134,0;27,500;15,31;51,0;G2;P2;3;south
9,604;139,7;32,600;16,70;53,0;G1;P1;4;west
9,631;139,7;28,700;14,70;53,0;G2;P1;2;south
9,768;148,2;32,800;14,93;55,8;G2;P1;;south
9,834;142,0;30,300;15,02;53,4;G1;P1;3;west
9,869;141,8;33,900;16,85;53,4;;;;west
9,946;146,5;38,600;17,98;53,6;;;;west
9,990;149,0;37,300;16,80;53,7;G1;P1;2;west
10,020;137,2;31,700;16,84;54,1;G1;P1;2;south
10,028;148,5;47,700;21,63;56,0;;;;east
10,108;148,1;31,600;14,40;54,8;;;;east
10,132;134,0;26,500;14,75;50,1;G1;P1;3;south
10,154;139,3;30,600;15,76;51,5;G2;P2;2;south
10,157;153,1;40,800;17,40;56,1;G1;P1;;city
10,160;148,4;34,200;15,52;54,7;;;;east
10,160;141,3;39,500;19,78;52,4;G1;P1;4;city
10,171;135,2;31,900;17,45;53,0;G2;P1;3;west
10,360;145,7;40,400;19,03;56,0;;;;west
10,398;149,8;34,700;15,46;51,0;G2;P2;10;east
10,422;158,8;39,800;15,78;54,2;G2;P1;4;west
10,447;148,7;41,000;18,54;55,7;G1;P1;2;east
10,477;142,6;32,500;15,98;53,0;G2;P2;4;city
10,499;148,6;38,600;17,48;54,4;G2;P1;4;south
10,510;152,5;38,100;16,38;52,7;;;;west
10,513;142,6;31,800;15,63;52,0;G2;P2;;east
10,554;146,3;40,400;18,87;53,0;G1;P1;2;east
10,568;151,0;36,600;16,05;54,4;G1;P1;4;east
10,581;141,2;33,800;16,95;53,7;G1;P1;3;east
10,713;137,4;26,100;13,82;50,8;G1;P1;;south
10,715;135,2;26,500;14,49;51,3;;;;south
10,724;144,1;29,500;14,20;50,6;G1;P1;4;east
10,880;148,6;36,400;16,48;54,4;;P1;;east
10,888;147,0;33,800;15,64;54,0;G1;P1;1;south
10,945;149,0;45,600;20,53;56,1;G1;P2;4;city
10,954;145,1;36,200;17,19;52,7;G2;P1;10;east
10,967;137,4;29,600;15,67;50,5;G2;P1;9;west
10,970;151,2;39,200;17,14;53,4;G1;P2;3;east
10,992;148,5;35,300;16,00;52,7;;;;west
11,003;134,3;29,100;16,13;53,5;G1;P1;1;west
11,011;148,8;44,200;19,96;55,4;G1;P2;2;north
11,052;150,7;34,100;15,01;52,7;;;;south
11,126;139,6;32,700;16,77;54,3;G2;P2;4;east
11,143;135,1;25,000;13,69;48,2;G1;P2;2;west
