age;hgt;wgt;bmi;hc;gen;phb;tv;reg
11,143;148,3;41,500;18,86;53,7;G2;P2;10;south
11,156;163,0;44,500;16,74;57,8;G2;P2;4;south
11,159;144,5;49,700;23,80;57,2;G1;P1;4;south
11,222;151,8;44,400;19,26;55,6;G1;P1;2;north
11,225;154,0;37,000;15,60;52,5;;;;west
11,288;159,4;43,400;17,08;54,3;G1;P1;4;west
11,446;147,9;42,200;19,29;51,4;G1;P2;3;east
11,446;152,8;43,100;18,45;55,1;G1;P1;3;west
11,482;148,7;37,200;16,82;52,9;G1;P1;3;east
11,496;156,9;39,400;16,00;53,9;;;;east
11,545;160,2;40,800;15,89;54,8;;;;east
11,545;153,2;42,500;18,10;54,4;G1;P1;2;city
11,583;154,0;39,800;16,78;54,9;;;;east
11,605;155,2;36,700;15,23;54,6;G2;P1;6;south
11,611;151,0;33,800;14,82;55,0;G1;P1;5;west
11,655;160,6;44,400;17,21;57,6;G2;P1;2;north
11,665;152,5;38,000;16,33;;;;;east
11,665;144,5;30,800;14,75;51,5;G2;P2;5;city
11,690;148,0;35,200;16,07;50,9;G1;P1;2;west
11,696;;;;54,2;G1;P1;3;west
11,709;144,7;35,200;16,81;52,3;;;;east
11,728;149,6;35,500;15,86;53,8;G1;;1;north
11,759;153,2;42,800;18,23;53,4;G2;P2;2;city
11,789;135,4;29,700;16,20;54,2;G2;P2;5;south
11,791;152,8;43,500;18,63;54,2;G2;P1;3;city
11,811;145,9;34,800;16,34;51,8;G2;P2;8;east
11,827;151,0;33,000;14,47;53,0;G1;P1;15;west
11,874;152,0;32,500;14,06;52,0;G1;P2;6;west
11,926;156,5;44,500;18,16;53,0;G1;P1;6;west
12,071;151,1;34,500;15,11;55,0;G1;P1;2;west
12,232;155,5;46,300;19,14;57,0;;;;east
12,265;156,6;43,300;17,65;58,1;G3;P3;15;west
12,292;145,8;39,200;18,44;54,1;G1;P1;3;west
12,303;161,4;44,000;16,89;53,1;G2;P2;2;west
12,342;158,1;54,900;21,96;;;;;west
12,375;157,2;61,000;24,68;54,0;G1;P1;3;south
12,377;149,3;38,000;17,04;;;;;west
12,457;161,4;52,600;20,19;53,0;G2;P2;3;north
12,501;170,5;53,400;18,36;56,4;G2;P1;6;south
12,520;162,1;44,100;16,78;52,6;G2;P3;4;city
12,542;160,5;49,100;19,06;54,4;;;;west
12,574;163,8;51,600;19,23;56,7;G2;P3;12;east
12,583;163,3;52,600;19,72;56,2;G3;P3;15;south
12,599;155,0;39,000;16,23;52,5;G2;P2;5;west
12,629;163,2;46,600;17,49;56,2;G3;P3;;west
12,646;169,6;58,200;20,23;56,6;;;;city
12,741;172,0;79,500;26,87;55,0;G2;P3;8;south
12,752;150,7;40,900;18,00;52,0;;;;west
12,766;167,2;50,600;18,09;56,9;;;;south
12,821;170,2;56,000;19,33;57,5;G4;P4;12;west
12,933;169,5;54,800;19,07;55,7;G3;P3;8;south
12,944;157,0;41,200;16,71;55,0;G2;P2;8;south
12,991;148,7;31,100;14,06;51,0;G2;P2;15;east
12,993;155,9;42,300;17,40;54,3;G4;P3;6;east
12,996;171,5;49,700;16,89;55,6;;;;north
12,996;158,9;49,100;19,44;59,0;G3;P3;10;city
13,002;156,2;34,000;13,93;;;;;east
13,021;172,4;55,800;18,77;57,3;;;;south
13,108;164,0;61,700;22,94;55,3;G1;P1;10;east
13,127;175,0;65,100;21,25;58,1;G2;P2;6;west
13,127;180,0;57,800;17,83;55,5;G2;P4;8;east
13,130;156,4;40,800;16,67;55,1;G2;P2;10;west
13,171;159,3;44,000;17,33;52,5;;;;east
13,182;161,5;45,000;17,25;55,2;;;;south
13,188;168,1;53,400;18,89;57,3;G3;P2;15;east
13,190;155,4;42,100;17,43;53,9;G3;P3;6;north
13,275;161,2;37,000;14,23;53,6;G3;P2;4;city
13,300;165,5;41,900;15,29;55,6;G2;P2;5;east
13,300;147,2;32,500;14,99;52,1;G2;P2;;city
13,314;165,1;42,500;15,59;53,6;;;;east
13,374;160,0;48,100;18,78;55,0;;;;west
13,445;167,8;51,000;18,11;;;;;west
13,453;156,7;39,100;15,92;53,0;;;;west
13,459;185,7;77,500;22,47;;;;;west
13,486;156,2;46,600;19,09;55,6;G2;P2;;south
13,489;161,3;41,400;15,91;56,3;G3;P3;12;east
13,500;161,5;60,200;23,08;56,1;G2;P2;;city
13,511;178,7;56,800;17,78;51,9;;;;east
13,519;157,5;43,900;17,69;;;;;east
13,552;157,7;46,200;18,57;54,2;G2;P2;3;west
13,555;159,1;45,500;17,97;54,5;G4;P4;;city
13,577;176,7;60,500;19,37;54,9;;;;city
13,604;165,0;53,500;19,65;57,7;;;;north
13,615;158,9;45,000;17,82;;;;;west
13,631;179,0;54,900;17,13;53,5;G3;P4;20;east
13,642;153,4;40,600;17,25;55,6;G3;P2;4;south
13,656;146,9;34,700;16,07;55,1;G2;P3;;city
13,656;175,4;74,800;24,31;59,2;G4;P5;20;city
13,686;168,7;46,100;16,19;55,4;G4;P4;10;east
13,719;167,4;53,100;18,94;57,6;;;;west
13,749;155,5;36,500;15,09;52,9;G2;P1;12;east
13,790;183,4;70,700;21,01;53,4;;;;east
13,839;162,1;44,900;17,08;52,5;G4;P3;8;north
13,842;160,5;52,400;20,34;57,5;;;;west
13,883;176,2;48,100;15,49;53,9;G3;P4;8;south
13,891;174,6;54,200;17,77;55,1;G4;P4;10;north
13,894;161,9;47,300;18,04;51,2;;;;south
13,897;181,7;61,900;18,74;54,5;G4;P4;20;west
13,924;144,8;35,100;16,74;54,2;G3;P4;8;north
13,927;176,6;54,500;17,47;54,0;;;;west
13,938;156,9;50,000;20,31;54,5;G2;P2;10;west
13,954;175,4;58,400;18,98;55,0;;;;west
13,963;183,4;62,500;18,58;;;;;west
14,001;178,6;58,600;18,37;58,9;;;;east
14,045;170,0;54,700;18,92;52,7;G3;P4;10;south
14,058;177,2;48,000;15,28;;;;;west
14,069;170,6;59,200;20,34;55,1;G3;P3;8;north
14,083;172,1;50,900;17,18;56,4;G4;P5;8;east
14,094;169,1;54,000;18,88;55,5;;;;city
14,099;163,2;59,500;22,33;53,7;;;;north
14,121;159,2;42,700;16,84;53,6;G3;P3;10;south
14,176;169,8;61,700;21,39;56,0;;;;west
14,209;170,9;54,800;18,76;53,9;G4;P4;15;south
14,220;165,5;48,000;17,52;53,0;G5;P5;20;east
14,297;167,4;50,000;17,84;55,1;;;;east
14,297;153,2;44,300;18,87;50,5;G2;P3;12;city
14,302;173,5;65,800;21,85;;;;;west
14,308;171,0;56,000;19,15;53,1;G4;P4;20;south
14,332;164,1;49,100;18,23;54,9;G2;P2;8;city
14,398;185,6;81,000;23,51;56,6;;;;west
14,398;156,1;43,200;17,72;56,0;;;;west
14,412;165,5;54,200;19,78;56,5;G4;P4;15;west
14,414;166,5;53,900;19,44;56,7;;;;south
14,494;147,4;39,000;17,95;54,7;;;;north
14,527;160,7;52,000;20,13;65,0;G5;P5;12;west
14,540;182,4;76,000;22,84;58,2;G5;P6;20;west
14,543;173,7;69,500;23,03;57,3;G5;P5;12;north
14,543;176,4;51,000;16,38;55,9;G5;P4;8;west
14,546;167,3;61,000;21,79;55,0;G4;P2;10;south
14,650;179,8;71,100;21,99;58,0;G5;P5;;city
14,666;159,8;49,000;19,18;;;;;east
14,666;163,2;49,000;18,39;55,0;;;;west
14,669;182,9;57,200;17,09;56,7;G5;P5;20;south
14,677;180,3;67,500;20,76;;;;;east
14,721;169,1;50,700;17,73;56,3;G4;P3;10;south
14,762;168,6;47,600;16,74;52,0;G4;P4;15;east
14,787;168,5;54,200;19,08;55,0;;;;south
14,811;173,8;61,700;20,42;55,0;G4;P4;15;north
14,811;179,0;66,500;20,75;58,1;G4;P5;25;east
14,830;160,0;43,000;16,79;;;;;west
14,839;178,5;49,900;15,66;56,6;;;;south
14,844;172,7;64,300;21,55;56,0;G4;P4;12;south
14,852;180,9;60,200;18,39;57,3;;;;west
14,863;169,1;66,300;23,18;55,5;G5;P6;20;west
14,872;175,8;61,700;19,96;56,0;;;;west
14,877;188,5;59,300;16,68;53,0;;;;north
14,885;175,3;56,000;18,22;57,6;;;;west
14,926;177,4;58,300;18,52;56,0;G5;P5;20;south
14,934;156,0;60,500;24,86;56,9;;;;east
14,967;174,1;88,000;29,03;54,4;G3;P4;10;east
14,984;165,8;52,300;19,02;54,6;;;;east
14,997;181,2;65,100;19,82;55,6;G4;P5;10;north
15,003;188,0;91,600;25,91;59,8;G4;P4;12;south
15,017;180,6;58,000;17,78;55,0;;;;west
15,025;185,5;62,700;18,22;56,4;G3;P4;8;north
15,028;178,5;54,100;16,97;57,0;G5;P4;20;south
15,055;172,5;64,000;21,50;;;;;west
15,099;178,1;74,500;23,48;58,3;G3;P4;12;east
15,129;176,9;58,600;18,72;54,3;G4;P5;20;south
15,132;167,3;59,800;21,36;54,0;;;;south
15,145;177,4;57,500;18,27;55,3;;;;east
15,159;166,5;53,800;19,40;56,5;;;;west
15,162;176,8;54,800;17,53;54,3;G4;P4;15;east
15,189;165,2;45,400;16,63;54,7;;;;south
15,200;175,4;54,200;17,61;56,3;;;;east
15,249;188,0;89,000;25,18;56,0;G5;P5;20;west
15,266;175,2;62,500;20,36;55,2;G4;P4;15;east
15,268;179,5;57,000;17,69;;;;;north
15,304;175,0;63,500;20,73;58,0;G4;P4;;city
15,323;180,1;59,000;18,18;57,4;;;;east
15,359;179,2;61,700;19,21;55,2;;;;west
15,394;179,8;67,300;20,81;54,4;;;;west
15,411;173,3;54,100;18,01;58,0;G4;P4;25;east
15,416;187,2;80,600;22,99;59,6;G4;P4;17;north
15,427;172,8;56,700;18,98;56,0;;;;east
15,444;181,1;77,400;23,59;58,8;;;;east
15,449;165,1;45,000;16,50;55,6;;;;west
15,466;179,7;64,000;19,81;;;;;west
15,474;192,2;80,200;21,71;59,3;G4;P5;20;north
15,493;182,5;102,000;30,62;57,7;;;;west
15,504;172,0;52,300;17,67;56,9;G5;P5;20;south
15,507;182,1;63,000;18,99;55,4;;;;north
15,520;162,5;51,500;19,50;54,5;G2;P2;;city
15,542;171,0;50,000;17,09;56,6;G2;P3;6;north
15,556;183,3;61,500;18,30;53,6;G5;P5;15;north
15,570;177,3;63,500;20,20;57,5;;;;west
15,622;184,1;70,500;20,80;58,4;G4;P4;15;city
15,630;174,3;52,600;17,31;54,8;G3;P3;15;south
15,633;186,0;67,000;19,36;53,5;G5;P6;20;east
15,657;178,8;71,100;22,23;59,1;;;;south
15,663;172,7;58,600;19,64;57,1;G5;P6;15;south
15,668;176,0;63,800;20,59;59,8;G5;P6;20;west
15,674;176,6;56,900;18,24;56,8;G5;P5;25;south
15,693;167,2;59,000;21,10;;;;;west
15,704;182,8;67,100;20,08;56,6;;;;north
15,794;168,9;49,100;17,21;55,2;;;;south
15,838;177,0;63,500;20,26;58,0;G5;P6;25;south
15,879;190,7;73,800;20,29;56,9;;;;west
15,882;175,9;62,900;20,32;;;;;east
15,890;173,8;52,100;17,24;58,4;;;;south
15,893;168,6;56,000;19,70;54,9;G4;P5;15;city
15,906;176,2;57,500;18,52;57,6;G4;P5;12;city
15,912;180,0;65,200;20,12;55,0;G4;P5;12;north
15,926;167,8;62,200;22,09;55,4;G4;P5;12;north
15,937;185,2;56,800;16,56;56,6;;;;west
15,961;183,0;73,000;21,79;57,0;;;;south
15,989;187,8;64,800;18,37;56,8;G5;P6;13;north
16,030;178,9;61,900;19,34;56,5;;;;east
16,049;186,7;70,600;20,25;56,3;G5;P5;20;east
16,049;177,9;61,400;19,40;54,6;;;;west
16,062;183,9;61,500;18,18;56,0;G5;P6;15;west
16,065;184,4;68,500;20,14;55,3;G5;P5;15;south
16,068;186,5;70,700;20,32;57,0;G3;P5;25;west
16,090;180,6;90,400;27,71;58,8;;;;south
16,109;170,8;48,500;16,62;54,7;;;;south
16,156;194,3;113,000;29,93;58,4;G3;P5;6;north
16,175;193,5;70,000;18,69;;;;;north
16,235;185,4;60,000;17,45;54,3;G5;P5;20;south
16,246;183,5;76,000;22,57;55,9;G5;P5;25;west
16,262;176,8;57,800;18,49;;;;;south
16,268;170,0;66,000;22,83;57,0;G5;P5;;city
16,273;177,9;57,000;18,01;56,0;G5;P5;25;west
16,355;171,0;59,100;20,21;58,0;G4;P4;20;south
16,364;183,1;60,400;18,01;56,5;;;;west
16,399;184,4;84,500;24,85;58,2;;;;north
16,402;173,6;54,500;18,08;54,0;G5;P4;25;south
16,427;195,5;69,000;18,05;56,0;G5;P6;25;south
16,435;175,1;64,500;21,03;58,2;G5;P5;25;south
16,443;190,5;60,500;16,67;57,0;G5;P5;;city
16,492;188,0;62,500;17,68;57,5;G5;P5;25;south
16,536;185,3;83,000;24,17;56,8;;;;west
16,544;178,0;65,700;20,73;58,0;G5;P6;15;west
16,547;181,8;72,000;21,78;57,2;G5;P5;;city
16,605;183,1;70,200;20,93;55,8;;;;north
16,616;170,5;47,600;16,37;55,2;;;;south
16,714;181,1;59,300;18,08;56,7;;;;east
16,717;180,2;66,400;20,44;56,4;G5;P5;20;west
16,720;192,8;88,300;23,75;57,8;G5;P5;25;city
16,741;189,8;70,300;19,51;59,2;G4;P5;20;north
16,807;184,3;77,000;22,66;60,3;G5;P6;20;west
16,900;190,2;69,400;19,18;55,7;;;;north
16,903;176,7;65,500;20,97;;;;;west
16,939;173,4;54,600;18,15;56,0;;;;west
16,966;182,4;63,700;19,14;56,1;G5;P6;15;west
16,999;179,0;68,100;21,25;56,0;G5;P6;25;east
17,018;183,0;65,500;19,55;57,4;G5;P5;20;south
17,023;165,2;56,200;20,59;56,7;;;;city
17,056;184,0;67,000;19,78;58,5;;;;south
17,117;183,2;69,300;20,64;56,5;G5;P6;25;west
17,204;177,5;66,000;20,94;50,5;;;;south
17,327;170,5;75,000;25,79;;;;;north
17,333;180,3;76,800;23,62;60,5;G5;P6;20;east
17,336;183,9;66,300;19,60;56,9;G4;P4;20;east
17,347;180,5;76,000;23,32;56,5;;;;east
17,374;174,5;70,100;23,02;58,7;;;;east
17,426;183,2;57,900;17,25;;;;;north
17,429;195,5;74,500;19,49;58,0;;;;west
17,431;182,0;65,000;19,62;56,5;;;;west
17,440;171,4;71,700;24,40;58,7;G4;P5;20;east
17,464;185,0;67,000;19,57;59,5;;;;west
17,467;173,6;55,500;18,41;55,7;G4;P4;10;north
17,483;182,4;71,000;21,34;;;;;east
17,544;164,3;64,000;23,70;56,5;;;;west
17,555;190,0;97,000;26,86;59,0;;;;south
17,560;186,5;71,200;20,47;57,3;G5;P6;20;west
17,560;164,3;56,400;20,89;57,0;;;;west
17,571;187,1;78,500;22,42;;;;;east
17,579;181,6;66,000;20,01;55,5;;;;city
17,604;168,6;64,500;22,69;57,7;;;;south
17,678;176,4;72,800;23,39;56,6;G5;P5;14;north
17,681;164,9;64,100;23,57;60,2;;;;south
17,694;195,7;80,000;20,88;59,4;;;;north
17,730;172,5;70,000;23,52;57,5;;;;east
17,749;174,0;94,900;31,34;56,3;G5;P5;25;west
17,757;196,2;81,000;21,04;59,7;G5;P6;15;west
17,911;183,6;61,000;18,09;56,8;;;;east
17,911;181,2;86,800;26,43;58,3;G5;P5;15;north
17,938;180,3;83,000;25,53;55,4;;;;west
17,957;172,2;64,500;21,75;56,3;G5;P6;20;west
18,039;187,1;87,700;25,05;58,8;;;;south
18,094;170,0;51,000;17,64;57,0;;;;south
18,119;187,6;70,600;20,06;58,3;;;;west
18,121;171,6;58,400;19,83;57,1;G5;P6;15;south
18,209;177,9;63,400;20,03;58,2;G4;P5;15;south
18,220;187,4;79,000;22,49;58,4;G5;P6;25;south
18,343;180,7;80,000;24,50;60,3;;;;west
18,349;193,6;69,200;18,46;58,8;G5;P6;25;east
18,406;180,5;81,000;24,86;55,8;;;;north
18,450;181,7;62,500;18,93;;;;;west
18,453;170,5;53,500;18,40;55,3;G5;P5;20;city
18,458;178,2;62,400;19,65;58,5;;;;west
18,507;193,5;92,000;24,57;59,0;;;;north
18,532;186,5;67,300;19,34;58,2;;;;south
18,551;193,0;71,700;19,24;56,9;G4;P6;12;south
18,606;172,4;57,200;19,24;55,2;;;;south
18,617;188,0;61,900;17,51;55,5;G5;P5;20;south
18,655;189,0;60,000;16,79;56,0;;;;east
18,677;196,7;75,000;19,38;58,6;;;;north
18,735;191,5;79,000;21,54;59,0;;;;south
18,737;191,0;81,300;22,28;60,0;G5;P6;25;east
18,743;192,0;99,000;26,85;59,5;G5;P6;25;east
18,743;179,6;61,000;18,91;55,9;;;;west
18,762;181,5;79,900;24,25;56,9;;;;south
18,765;180,2;74,600;22,97;;;;;west
18,773;189,4;69,600;19,40;55,6;G5;P6;20;west
18,792;174,8;56,000;18,32;53,9;G5;P6;15;west
18,850;179,8;62,600;19,36;55,9;G4;P6;25;city
18,929;188,8;75,800;21,26;57,3;;;;north
18,959;185,1;76,200;22,24;56,1;G5;P6;16;north
19,011;180,3;77,500;23,84;58,5;;;;north
19,028;187,1;77,800;22,22;57,9;;;;north
19,049;176,9;65,200;20,83;54,9;;;;south
19,052;180,5;77,000;23,63;57,0;;;;west
19,060;180,8;93,800;28,69;55,8;G4;P5;15;south
19,063;175,0;72,400;23,64;58,0;G5;P6;25;south
19,077;182,7;70,000;20,97;56,4;G5;P5;25;west
19,099;198,0;80,000;20,40;57,0;;;;east
19,104;186,1;72,500;20,93;58,7;;;;south
19,148;186,5;71,900;20,67;59,5;G5;P5;20;west
19,227;180,0;66,600;20,55;55,5;;;;west
19,282;185,2;71,500;20,84;57,8;;;;south
19,290;180,9;94,400;28,84;58,6;;;;south
19,310;177,1;60,100;19,16;57,8;G5;P6;20;south
19,367;178,0;78,100;24,64;57,2;G5;P5;25;west
19,405;173,8;59,300;19,63;55,8;;;;west
19,408;192,7;100,100;26,95;58,2;G5;P5;25;east
19,471;191,0;87,100;23,87;58,4;G4;P6;15;north
19,501;186,8;78,500;22,49;57,9;;;;north
19,512;182,5;63,000;18,91;56,5;;;;west
19,526;;;;;G5;P6;20;west
19,575;195,0;88,900;23,37;60,0;G5;P6;25;west
19,630;181,0;65,100;19,87;;;;;west
19,633;182,1;75,000;22,61;57,4;G5;P6;25;west
19,671;179,0;78,000;24,34;57,0;;;;east
19,707;172,5;70,600;23,72;55,9;G5;P6;20;east
19,739;177,0;65,500;20,90;56,1;G5;P6;20;west
19,778;178,2;62,500;19,68;57,8;;;;south
19,868;186,0;76,100;21,99;;;;;west
19,926;192,3;117,400;31,74;57,6;G5;P6;18;north
19,934;181,8;76,200;23,05;58,8;G5;P6;20;east
19,942;193,1;93,600;25,10;60,0;G5;P5;;city
19,978;189,5;88,100;24,53;;;;;west
20,010;170,0;68,800;23,80;55,5;G5;P6;25;east
20,030;178,6;71,000;22,25;57,2;G5;P5;25;city
20,032;184,0;73,000;21,56;56,0;;;;north
20,117;188,7;89,400;25,10;58,1;G5;P6;25;east
20,281;185,1;81,100;23,67;58,8;G5;P6;20;south
20,323;182,5;69,000;20,71;59,0;;;;north
20,372;188,7;59,800;16,79;55,2;;;;west
20,429;181,1;67,200;20,48;56,6;;;;north
20,761;189,1;88,000;24,60;;;;;west
20,780;193,5;75,400;20,13;;;;;west
20,813;189,0;78,000;21,83;59,9;;;;north
21,177;181,8;76,500;23,14;;;;;east
