"y","x","z"
-0.0675943524111783,0.764728704672607,-0.186738855509816
-0.528283562619383,-0.0123266658649665,-1.13706562208007
-0.289388116888618,-0.730024764653122,1.34917012300285
-0.755416036727262,-1.2180290271635,-0.565209538689723
-0.11988895768838,1.89942901665534,-2.32921637581622
0.391403926816095,-0.272847089464335,-0.875745230590006
-0.129225144335628,-1.7147945890368,-0.465343922358957
0.507825403010695,-1.66455407219911,0.939424788256563
-0.578170695240779,-0.821344448766491,-2.55933323695658
-0.291433336553806,1.26749076567626,0.0527176340033763
-0.149544025845698,-0.432735629636817,-0.690217700736472
-0.61249135587897,-0.436018212874943,-0.362566864563013
0.415907285241186,1.40896357052368,-0.14151208236784
0.857265042551547,0.531157054522776,1.20889592784446
1.79634097762354,1.06152367163953,1.59505685293665
-0.192381600689868,0.751039315237948,-0.653570189146944
0.0773160510877663,1.03372538175902,0.267864526244056
1.56404310002909,0.935864662858839,0.413921043080774
0.198522070619309,0.487968410332303,-1.66468112897855
-0.331637802666602,-0.7654735597422,-0.642188253660582
-0.386414776375416,-1.15314895985444,-0.663234426341006
0.599541366228885,0.424846481050723,0.904288129964357
-1.14863870368222,-0.725998544914708,-0.923648397117253
-0.953057684017148,-0.353711020324014,-1.33053634021818
-0.281928656944164,0.0351620603488701,0.0187878521830602
-1.12146790295226,0.536744806407033,-2.13990504160469
1.09489800615196,1.51469798303702,-0.26489743855492
0.0469839325848311,-0.568854628583941,-0.278631402699271
1.09226925521362,0.0998639983955898,0.961799292248051
-0.164641495007561,0.0301669802434898,0.0846685767459771
1.18112590789074,0.314986530493594,-0.323688577585848
0.347589278007921,1.25872269027966,0.228236853365519
-0.830865143801052,0.587717251726949,0.0404322906171387
0.496892000889643,0.455517608842704,-2.46867747852981
-0.852914743213824,-1.28107346907866,-0.791200982187084
-0.933700700969606,-0.666035924737326,0.7080175480774
-0.928880760696409,-1.49970700165643,-0.741214392242924
0.683318504127503,1.2893474014263,0.827958061786836
-0.187306011966659,-0.634095772330284,1.11613670261445
-1.40783240673401,-2.02089244897963,-0.421215243677188
-0.834453219534668,-1.23850452980014,0.526002467587822
-0.413334722323775,-1.17274829734635,0.677334302225715
0.610834425492723,1.5728138331792,0.169389992238552
0.873123785259106,1.51996727375562,-1.63543716871513
-0.0477221280527312,-0.729160647804038,0.222511574156078
-0.301096468947991,-1.3050298492126,-0.425404129041523
0.0443164493799585,0.679295582620653,0.548599580872572
-1.18560090723226,-1.09775037891106,-1.86447838697901
0.071892680226378,-0.961934822831565,0.847084035917764
-0.44316647901174,-0.378909723098722,-0.576657696154579
-0.207169927588172,-0.460402060243747,-1.45619655789427
1.0701393824049,-0.36713670556088,1.51015480706728
1.29369766430211,2.84096879410392,-1.52323026649941
1.71123862918958,1.9546460354436,1.26860137410018
0.566957089321069,0.651923434051663,0.0109465065754814
0.00369619159886309,-0.73505816662933,0.315798178085496
-0.0750810101672816,0.598533917690436,0.0330230795731295
0.396062128530704,-0.520846751987049,-0.857300985688264
0.970330498060353,1.74497994671284,0.066105027392326
0.0255115248914097,0.160031175333641,-0.305634906826685
0.330507791500073,0.470578017946507,-0.448527101789777
-0.166664933096464,-0.163109091425973,0.880028772660871
-0.654449326827443,0.301546091439931,0.67700935929534
0.537511985479325,-0.817322294309985,0.865501293556887
1.13648587981673,-0.69328493953915,1.42925409857349
-2.3961795935409,-2.27384632277894,-0.0265511406657658
0.428102120144613,-0.927038894319904,1.23644078530888
-0.428033618985668,-1.55619876689242,0.17993029368435
0.0437217172399259,0.302017710124907,-0.0708649804903129
0.599852056894835,0.391328859325731,-0.229213955736006
-0.104540503750976,0.59173878480212,0.0950183036996661
0.335966014071824,0.627130884338497,-0.92565686467027
0.597132584738831,0.456113240835721,0.409820109780453
0.00202294546493564,-1.21204562030206,-0.839859279034205
-0.206074639409017,0.208473320384165,-0.102747043829355
-1.13288480752986,-0.790375627021053,-1.524437892098
0.0568972107651917,-0.080375306992289,1.23640951201127
1.12118170059625,1.20340636134358,0.13763657002801
-0.82846935571798,-0.433018401342614,-1.47736422567374
-0.245161315308409,-0.708858046063121,0.119764902078984
-0.499148749415195,-0.260500710753607,0.880173703306196
0.271438271196386,-1.38050766441929,1.8251431389583
0.522003209254996,0.568042729630675,-0.649383166752477
-0.876494312864586,-1.30949809331086,-1.33191059380064
-0.133933011029751,-1.13176628962754,-0.113643130480825
-2.20104841341592,-2.05646361108662,-0.445923304595823
-0.953371048513948,-0.354719233193768,-0.874639907441003
1.15464942648779,1.19234658489756,0.642790321055742
-0.662334735105005,0.236709417682738,-0.996696795822552
-0.375106946054735,-1.66354073625497,-0.342495746376663
-1.56136831807863,-0.526817351206949,-0.884774396666942
-0.176884007070936,-1.75976739926492,-1.04564409537296
0.552433678697675,1.19904640423401,-0.729810738675771
-0.0258884948820855,-1.03281001011328,1.04106993352865
-0.279994564420276,0.198813438210716,0.667293029861358
-1.61963163783627,-1.80946309738264,0.574275675769893
0.143721554285691,-1.11068387125413,0.518457512479733
-0.514205438675598,-0.283945616141108,-0.803632730630262
-0.54942294745417,0.425208925764991,-0.66247202723752
-0.533390998789319,0.313452338787366,-0.914844046835497
